datetime,model,mean_auc,note,Atelectasis,Consolidation,Infiltration,Pneumothorax,Edema,Emphysema,Fibrosis,Effusion,Pneumonia,Pleural_Thickening,Cardiomegaly,Nodule,Mass,Hernia
2026-04-19 10:43,DenseNet-121,0.800420810370713,"224px, 30epochs, baseline",0.7624373811476304,0.7364985682599821,0.6881927964319765,0.8484761650969713,0.8309670068917768,0.8973900501531283,0.8114499405438174,0.818787908901625,0.6830744246103058,0.7608212394094422,0.8850934326665374,0.7550947835415274,0.8046697663577945,0.922937881177468
2026-04-19 13:49,EfficientNet-B4 epoch1,0.7591159943992201,"512px, epoch=1",0.7245050910018815,0.692929455107053,0.6812825965539183,0.842273340946242,0.8245914286058584,0.8315521347554993,0.787003285051167,0.7647016887372524,0.6857979580155211,0.7294186655286254,0.8274832611303333,0.6817605496263395,0.6893695468900289,0.8649549196393571
2026-04-19 22:05,EfficientNet-B4 epoch5,0.8050887295570662,"512px, epoch=5",0.764006047601308,0.7281644037656286,0.6869306141648241,0.8695044592133526,0.838436812232767,0.9235395266311472,0.8247150420259048,0.8178423818572332,0.6881874806398587,0.7708561845873629,0.873492578748004,0.7455940562008826,0.8009225044273535,0.9390501217032992
2026-04-20 08:23,EfficientNet-B4 epoch10,0.7904786097346592,"512px, epoch=10",0.7549550481013665,0.7008677784415482,0.6807311850923996,0.8556284891872779,0.8390291479108308,0.9167799121932864,0.8026336599197719,0.8129520517772297,0.6708523786755486,0.7583453522119084,0.850170559063544,0.7326751401035757,0.7924523004006305,0.8986275332063122
2026-04-20 19:07,EfficientNet-B4 epoch15,0.77410396550256,"512px, epoch=15",0.738786424936985,0.6695919827656011,0.6491180406046685,0.8436251981329419,0.8233910259008553,0.91264700899817,0.7974625024040581,0.7951750636660584,0.65257449854311,0.7389911562449205,0.8437464518112052,0.713672348942365,0.7788321195373906,0.8798416945475099
2026-04-21 06:40,EfficientNet-B4 epoch20,0.7698420368586495,"512px, epoch=20",0.7263256520182045,0.657128077453318,0.6437422879398427,0.850177598625062,0.8171658156474338,0.906553033687568,0.7981361411818233,0.78626147199971,0.664191662610256,0.7263212886227114,0.8379202423796489,0.712842150746762,0.7741437571438332,0.8768793359649203
2026-04-22 08:45,EfficientNet-B4 epoch1,0.7303899498709777,"512px, epoch=1",0.6937266037021819,0.6959399492823808,0.6763092204598538,0.7765847996718764,0.8031983497420652,0.7615601823911697,0.7543235814229923,0.7379894026408746,0.6435507389502837,0.7021764823256742,0.7876736173949,0.6806642248664478,0.6631229887878762,0.8486391565551128
2026-04-22 10:33,EfficientNet-B4 epoch5,0.7964097552021602,"512px, epoch=5",0.7570102169325594,0.7320529862543923,0.6978326491007254,0.8529560866300673,0.8387876125487086,0.8740849142247048,0.8241544682132126,0.8131579542062088,0.6921580859642438,0.7503990281998295,0.8757326980064313,0.7282603356995967,0.7831932041756449,0.9299563326739172
2026-04-22 12:46,EfficientNet-B4 epoch10,0.7915476076859899,"512px, epoch=10",0.7576597066940423,0.7309115675951691,0.6908501234668585,0.848511788731068,0.8293802659211438,0.8769909758421948,0.8160491949089245,0.8141442331468223,0.6615938329607911,0.757616419793516,0.8759204218653215,0.7237273813302854,0.7901580696624004,0.9081525256853218
2026-04-22 15:04,EfficientNet-B4 epoch15,0.7840019660244512,"512px, epoch=15",0.7550444130713887,0.7235785959182406,0.6914763504771266,0.8417446973435192,0.820119518813532,0.8746794229016676,0.7950951276080889,0.812798707964437,0.6396944326619659,0.7509746141463229,0.8673362125540578,0.7218807259008446,0.7813214143427059,0.9002832906384182
2026-04-22 17:18,EfficientNet-B4 epoch20,0.7759589234780114,"512px, epoch=20",0.7534735874824159,0.7137039396337308,0.6874282704509325,0.8330921142577745,0.8119131007299303,0.8644279754530123,0.7774346541605395,0.8096908747455787,0.6205509091216531,0.7336192533042927,0.8619330111109107,0.7197152300548426,0.7750615645848575,0.9013804436016885
2026-04-22 19:33,EfficientNet-B4 epoch25,0.772751155413001,"512px, epoch=25",0.7517795750255991,0.7090391048807049,0.6816535505102321,0.8270684882774599,0.8113054719021238,0.8639563674989625,0.7649088833429953,0.80937981919754,0.6247722024168652,0.7269919379326757,0.8608068967960815,0.7142603615553429,0.769153916835611,0.90343959960982
2026-04-22 21:47,EfficientNet-B4 epoch30,0.7708224960262253,"512px, epoch=30",0.7524790801996184,0.7042933434254236,0.6844973139122879,0.8269062346514213,0.8055077468129228,0.8646973563630707,0.7633642560302456,0.8088971227530987,0.6171266870080815,0.7270703285346193,0.8612282838450347,0.7103743020201485,0.7692816806210501,0.8957912081901307
2026-04-23 10:03,Ensemble DenseNet+EfficientNet,0.8122612748632438,均等アンサンブル (0.5+0.5),0.7708295369107117,0.7477349964430942,0.7016730938313193,0.8640079795631286,0.8450775667240342,0.8992489072514562,0.8354119470609276,0.8257421233541493,0.7048526182825932,0.7732170261525145,0.8923672173118775,0.758241705426512,0.8111287462663996,0.9421243835066959
